,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
14,116.26278257369995,79.26811516284943,42.75278237462044,66.03319942951202,70.63819310069084,43.72617341578007,58.28093999624252,118.30527150630951,88.52923053503036,98.3032539486885,93.39061349630356,50.30007988214493,3.6981804445385933,102.73475289344788,135.9540401995182,101.65564978122711,78.81653165817261,95.72879523038864,129.65864062309265,42.206111401319504,79.63345304131508,38.51641157269478,96.91064912080765,78.8858767747879,60.66338300704956,46.71128314733505,105.00176039338112,97.26734638214111,64.26067733764648,58.4205801486969,50.35914480686188,116.08031022548676,23.280409779399633,101.78624992072582,40.23846262693405,87.85879194736481,14.833181500434875,115.17676919698715,34.798603951931,22.79489967226982,101.36907207965851,57.69893801212311,88.70384752750397,46.96472454071045,50.20145773887634,42.02048873901367,25.498364120721817,84.98372745513916,19.507480785250664,83.91228571534157,13.009705945849419,85.85358381271362,49.41776239871979,58.22230499982834,87.69730776548386,53.264747858047485,66.56600612401962,46.48681327700615,89.76413124799728,32.10292026400566,83.38139235973358,51.107854783535004,34.43923234939575,23.279650181531906,10.120132118463516,59.0934841632843,24.604510575532913,67.38638252019882,23.435703292489052,17.311145067214966,78.84677064418793,129.35864925384521,0.26965951919555664,-0.29959967359900475,1.2712906897068024,1.0599708780646324,38.96384650468826,38.38919699192047,-4.27718897536397,-1.9200625643134117,0.1639465093612671,7.074368432164192,10.425631940364838,45.12914568185806,14.457635685801506
15,97.72042489051819,67.43803381919861,34.381387278437614,42.63419657945633,41.670652985572815,26.078294217586517,49.87817618250847,95.98720329999924,66.96668028831482,80.87243223190308,82.22536915540695,43.51827186346054,10.46858462691307,77.0066773891449,104.95309513807297,83.9471632540226,64.37517285346985,80.25325164198875,112.49186426401138,32.81382344663143,61.86884067952633,35.627966821193695,75.73234078288078,64.42031556367874,50.51768398284912,36.79397839307785,86.45052301883698,79.79390260577202,61.17318022251129,51.39448240399361,39.2199844121933,99.51158094406128,67.5916009247303,62.3578310161829,33.748189091682434,70.18039882183075,12.577293276786804,107.3203855752945,30.551072657108307,17.99759340286255,86.35598117113113,42.56575629115105,69.61855506896973,39.99694773554802,29.125039726495743,34.599388122558594,22.99153357744217,69.92825603485107,19.788501784205437,70.51090988516808,12.878574177622795,63.1316134929657,38.128049314022064,52.58558911085129,72.83692842721939,39.01345056295395,56.082387417554855,38.910500794649124,72.08390960097313,26.600332036614418,68.92479228973389,33.485970079898834,19.069997191429138,11.186499521136284,8.901554495096207,54.111143946647644,18.610213816165924,56.931603133678436,12.137287862598896,13.934631943702698,58.70467388629913,89.22729827463627,4.268357753753662,7.54424361884594,0.9382123425602913,10.735077559947968,27.655476480722427,59.49995756149292,14.23635197430849,3.1683358773589134,-0.13050835812464356,17.67865213379264,8.908977210521698,39.74562004208565,25.249570280313492
16,101.0987696647644,72.9158502817154,43.316691756248474,53.80063131451607,61.76085904240608,36.18438541889191,57.54825681447983,135.42563784122467,83.3833658695221,93.11932498216629,96.02763676643372,54.244673639535904,27.526990115642548,89.78651762008667,114.54562568664551,101.23815965652466,73.05846190452576,84.08729150891304,137.74688124656677,40.446069315075874,75.8192478120327,45.243706822395325,89.06618285179138,65.22250172495842,52.95798468589783,41.944553554058075,93.925323843956,90.90777206420898,96.36356115341187,58.06612408161163,41.85438573360443,121.14510083198547,122.6966940164566,75.61819788813591,39.26823806762695,87.28833198547363,14.56372594833374,85.6035540997982,41.203033328056335,20.532953023910522,102.01193106174469,44.34785795211792,78.51626086235046,45.815062046051025,41.69137269258499,41.19270324707031,23.494919389486313,77.42028999328613,17.130134627223015,77.65096178650856,17.840286910533905,79.14270758628845,43.73216685652733,63.02606552839279,79.06871426105499,48.58562928438187,56.39751237630844,41.979848980903625,76.57775712013245,35.948206186294556,73.52699664235115,25.448747754096985,25.323000252246857,8.462255761027336,11.306592226028442,62.53344535827637,23.522280991077423,62.735621988773346,16.78899074345827,18.781980872154236,70.3301409482956,92.55491942167282,36.471290588378906,35.61188566684723,6.606374144554138,55.86796319484711,34.17447781562805,95.76638460159302,71.3577986061573,29.59551966190338,11.784856468439102,18.614490807056427,9.348215579986572,52.38753426074982,41.80440300703049
17,104.10886454582214,73.89903366565704,43.77705204486847,48.854999244213104,53.795703172683716,30.370312929153442,60.694052040576935,134.88955414295197,71.69347447156906,88.86273300647736,90.85743123292923,52.9163738489151,23.439209640026093,89.34526920318604,106.04304081201553,96.74475198984146,74.27166795730591,82.51299798488617,131.0530310869217,34.05860736966133,61.94327175617218,41.408095955848694,86.54485809803009,67.60028368234634,50.43333899974823,41.800515711307526,95.72448372840881,86.95016014575958,86.92271065711975,58.00640112161636,42.70646095275879,114.17226719856262,111.97211703658104,64.55796676874161,37.62829107046127,84.66212868690491,13.59992802143097,100.1228678226471,40.11176586151123,20.401535838842392,97.71730506420135,42.3797721862793,78.81294858455658,44.28435829281807,36.002857983112335,41.21694564819336,24.55276921391487,79.86009883880615,26.607902720570564,77.28559243679047,17.346948444843292,71.83078622817993,41.96945795416832,60.687822461128235,78.06324344873428,44.14933758974075,56.792617440223694,41.19013458490372,79.21792834997177,33.832035183906555,72.828888297081,23.109003573656082,25.190305054187775,7.542275473475456,11.113048493862152,61.41310226917267,20.62160089612007,62.289269864559174,14.269293926656246,16.908740401268005,68.78621590137482,85.9258621931076,31.135623931884766,34.41088917851448,6.185835003852844,61.396337151527405,29.50460422039032,87.18904495239258,67.18647494912148,29.61015784740448,11.979354202747345,12.919044315814972,9.859851598739624,51.917454063892365,39.99270197749138
18,115.47611665725708,81.25766336917877,50.47633954882622,56.69013038277626,69.8646853864193,38.09805102646351,67.37091159820557,150.2958378791809,86.39253777265549,95.83543825149536,99.59375131130219,58.88371932506561,28.676784992218018,98.88450622558594,110.8813424706459,106.19495674967766,80.7797863483429,89.08348381519318,145.32495260238647,41.040140837430954,75.43183535337448,46.36430388689041,92.15683874487877,75.41431275010109,53.267226815223694,45.08803170919418,105.56930553913116,91.72428292036057,101.23052334785461,65.22417542338371,47.48311102390289,124.36151790618896,128.54526394605637,85.03582793474197,40.43016457557678,91.12561106681824,14.207036018371582,115.13585954904556,45.915741324424744,22.292615115642548,105.34374535083771,52.191804349422455,86.10562324523926,50.72615298628807,47.076241225004196,45.20552444458008,28.000078350305557,87.28913402557373,32.58116543292999,83.15542390942574,20.046599090099335,85.35859251022339,44.91132664680481,68.16815894842148,87.50435131788254,52.88368284702301,65.52804484963417,45.137804716825485,89.85843643546104,37.5026658475399,83.28176638484001,27.04727739095688,28.68712130188942,8.866644158959389,11.857059597969055,68.28724992275238,24.495882034301758,66.9308175444603,19.62926723062992,18.03228735923767,74.72391664981842,116.51386320590973,34.16788101196289,39.33761867880821,8.26755279302597,70.24715715646744,34.598170295357704,108.08023452758789,76.16460493206978,33.346560537815094,13.783615708351135,15.199589982628822,11.181341290473938,60.22718757390976,49.13762617111206
19,121.96294331550598,83.47359985113144,51.774719685316086,62.39059567451477,68.26551353931427,39.26090411841869,67.75511798262596,153.20289421081543,89.49195313453674,107.94254261255264,111.031074821949,63.275984823703766,29.94976055622101,106.71601057052612,130.79973685741425,118.61980345845222,85.19336771965027,96.77873969078064,157.95285522937775,42.631661742925644,77.66624018549919,51.19901621341705,101.12312185764313,80.34781152009964,59.47382891178131,48.86587643623352,111.51717349886894,100.13203972578049,104.94830822944641,70.14474830031395,51.08060956001282,136.51745438575745,127.45182111859322,85.25958240032196,44.17183029651642,97.31788456439972,15.798448085784912,118.36228549480438,48.264631032943726,23.676741361618042,116.8855648636818,56.75019335746765,91.75044775009155,54.082513868808746,47.60053351521492,47.758934020996094,28.900084644556046,90.39082050323486,26.695936918258667,89.6814717054367,20.862569481134415,89.57341861724854,49.791992008686066,73.88947755098343,94.70642417669296,54.786110162734985,68.08734348416328,49.826056092977524,95.30182880163193,41.72775712609291,89.0890126824379,27.610618352890015,31.230568945407867,11.653893232345581,12.580503225326538,74.05862510204315,25.33960697054863,69.81162965297699,19.51478773355484,20.470184683799744,80.89233595132828,134.74654778838158,34.44263458251953,39.87372887134552,8.72457605600357,68.04776102304459,37.45283526182175,111.463862657547,71.53644087910652,31.54630321264267,14.496935188770294,12.248332679271698,11.473155856132507,63.46534842252731,49.43524640798569
20,146.66008496284485,98.9254429936409,61.32950919866562,82.08442479372025,79.84914201498032,56.06003329157829,79.39285492897034,179.04069221019745,112.65861296653748,131.52125591039658,130.3936743736267,75.41173455119133,38.732502818107605,127.45199084281921,164.18620151281357,142.9601882994175,98.3845317363739,116.58939465880394,186.93497717380524,54.55198377370834,101.73607870936394,61.75394332408905,123.28569057583809,93.05436706542969,63.86649823188782,59.1284356713295,131.4328446984291,121.30487582087517,133.34980010986328,81.03783282637596,61.781605780124664,167.99849438667297,157.65249356627464,103.84829767048359,54.38189607858658,118.4439879655838,18.959913730621338,160.943903028965,56.963858008384705,28.47084441781044,138.63003093004227,66.38454079627991,111.04195094108582,64.35285675525665,63.198559284210205,57.48915481567383,32.475630193948746,104.8720531463623,25.6294347345829,107.13874104619026,25.337869197130203,110.22028970718384,60.888418793678284,89.46946161985397,110.89218443632126,67.55703711509705,76.98707884550095,58.38879516720772,112.68584224581718,51.23454791307449,106.3675272166729,47.94578695297241,43.22134494781494,22.0603748857975,18.082239627838135,86.63272190093994,32.10336047410965,88.245525598526,25.627214893698692,25.57283341884613,99.54791283607483,161.5654192864895,44.539852142333984,39.29674908518791,11.249777674674988,72.73860490322113,47.806128203868866,132.1319568157196,78.54058039188385,34.46676433086395,15.099682629108429,3.2784573659300804,15.001577615737915,72.07688409090042,56.06609332561493
21,119.99769592285156,82.87531971931458,45.19697880744934,67.81069934368134,79.22060734033585,47.18717187643051,62.99669146537781,136.77267122268677,88.95235759019852,102.76467943191528,95.22245907783508,54.37079590559006,7.7880241721868515,106.69902086257935,138.99123546481133,109.15552622079849,77.06521224975586,92.12628453969955,141.94214403629303,42.782999128103256,79.44883197546005,42.43742769956589,100.60988116264343,76.76569455862045,58.187246561050415,48.07910943031311,108.54315769672394,103.19643086194992,79.33121824264526,63.71597599983215,52.23617047071457,133.1099910736084,89.47464409470558,125.15408456325531,44.790817618370056,95.25868535041809,14.039062142372131,142.68394231796265,39.264153838157654,22.906592190265656,104.47518426179886,54.220709800720215,90.516770362854,49.73651584982872,54.81177270412445,44.006893157958984,27.340131998062134,84.06025505065918,10.61837188899517,88.07315772771835,17.41221982240677,87.71222448348999,49.78177356719971,67.11332774162292,92.0308478474617,54.091917395591736,71.12361526489258,48.21214625239372,95.7133396267891,34.152841329574585,90.49238061904907,52.19216901063919,39.59916526079178,25.917514443397522,12.61969804763794,65.62473630905151,25.36503756046295,71.92878949642181,31.470620453357697,20.007514357566833,80.5965204834938,163.575679063797,-4.319263458251953,-4.414760172367096,0.7395107448101044,9.79320764541626,38.32150819897652,62.42324352264404,-3.0681710690259933,-1.9179659187793732,-2.100477397441864,9.059323906898499,9.976097226142883,49.69527232646942,29.251438438892365
22,87.27979946136475,61.45640283823013,31.008186429739,37.95129805803299,49.512326300144196,27.197567373514175,45.33573889732361,98.26443016529083,51.97344410419464,74.3527159690857,70.04815596342087,39.23351317644119,5.612540706992149,74.99459862709045,99.2537125647068,76.83003240823746,55.77420401573181,67.98044979572296,103.13924312591553,24.213209599256516,45.36694332957268,31.044726192951202,71.32101711630821,55.616050094366074,42.26083946228027,33.71330040693283,79.4478108882904,73.98455926775932,54.24218821525574,46.64211022853851,36.548819839954376,93.87931644916534,69.16217052936554,63.85646989941597,32.643396854400635,67.7825391292572,10.53083050251007,109.34367090463638,26.9044291973114,16.31683725118637,76.07301610708237,36.25777351856232,64.78734123706818,36.630713522434235,33.249511420726776,31.48333740234375,20.3513503074646,60.864356994628906,8.951028808951378,64.96849912405014,12.130499362945557,49.56817388534546,35.72931179404259,48.37598365545273,68.32368242740631,30.55774873495102,53.66012355685234,35.11392730474472,70.55948236584663,24.53099200129509,67.59905526041985,33.50649842619896,22.011768579483032,12.311945393681526,9.082525968551636,48.178783774375916,14.255786836147308,52.60691213607788,16.234806157648563,13.660349249839783,54.99421709775925,80.74435964226723,-1.3265352249145508,-3.142811104655266,0.5877684205770493,6.9293960481882095,22.367003738880157,44.932550489902496,-1.7430564537644386,-0.844630166888237,-1.0994041785597801,17.25193813443184,5.944796323776245,37.38731360435486,23.28260812163353
23,96.75177478790283,68.35459560155869,35.81112764775753,50.64628645777702,62.38489255309105,35.726311057806015,51.20682927966118,109.9724532365799,73.74026522040367,87.91170126199722,86.19625228643417,50.352776020765305,27.633750081062317,84.37315106391907,107.37534204125404,87.33367824554443,67.51267504692078,81.47604122757912,122.24247336387634,34.91940759122372,65.07451720535755,39.562829077243805,81.18348214030266,59.530641824007034,49.058003067970276,36.006122410297394,92.08440014719963,79.61640691757202,82.83418273925781,50.68101167678833,36.25749558210373,102.35849797725677,115.83968803286552,69.77080188691616,38.220020174980164,79.57917630672455,13.464806199073792,125.58541864156723,33.49820911884308,19.501352936029434,91.99762058258057,43.06044074892998,74.47980833053589,45.59133705496788,42.731667906045914,39.62174987792969,23.043572902679443,70.91940689086914,15.540698543190956,73.88785955309868,15.851864129304886,69.8852527141571,41.22329768538475,56.88886046409607,76.02866637706757,42.5822069644928,54.47821640968323,37.84719458222389,77.75006029009819,32.755126386880875,75.7209903895855,21.883375465869904,26.1417193710804,8.384965062141418,13.17327693104744,59.115660667419434,20.492381006479263,64.53570342063904,14.924961641430855,14.88379418849945,59.93085324764252,93.46113167703152,43.88566589355469,31.16309705376625,6.981158673763275,46.53702160716057,32.80219367146492,74.30831015110016,66.45013383030891,27.772387981414795,13.791494101285934,5.789840519428253,8.857665300369263,54.891439497470856,39.70650574564934
24,97.08211660385132,67.44103163480759,37.64440929889679,45.92369496822357,61.83183893561363,32.52543359994888,50.70225337147713,112.1283061504364,70.47645673155785,86.04186725616455,83.06128120422363,48.53531754016876,21.83014315366745,85.77121376991272,109.22491103410721,88.94724959135056,65.74776005744934,78.2490111887455,119.59282577037811,33.84907275438309,61.82639628648758,38.25000837445259,81.37702560424805,60.776596903800964,46.73504340648651,37.317209243774414,90.62198629975319,81.53396931290627,79.6074891090393,51.26642847061157,38.90743285417557,106.83860778808594,96.76094219088554,67.9271028637886,37.39647442102432,78.73037099838257,12.648990035057068,124.13064509630203,34.34162795543671,19.263618886470795,89.54805660247803,44.25969725847244,74.11208379268646,42.90132248401642,40.50990477204323,38.07529830932617,22.44219034910202,69.42160224914551,18.58723908662796,72.47113585472107,15.520069777965546,71.29888987541199,40.49374535679817,55.20204919576645,74.38227438926697,44.036319613456726,55.031350553035736,38.328406661748886,77.64214080572128,31.630798280239105,74.47517067193985,20.56003302335739,27.797087967395782,8.213216841220856,11.83052882552147,56.61277365684509,20.065755903720856,63.1626393198967,14.863659903407097,15.938955545425415,62.904202818870544,99.91400688886642,30.640565872192383,23.194574281573296,5.837908446788788,38.07150408625603,31.090727299451828,70.67634165287018,47.95997405052185,19.65727671980858,10.060573428869247,15.64051578938961,9.590342938899994,48.869262635707855,32.68330876529217
25,103.55985236167908,71.00554704666138,43.085401475429535,50.98453536629677,56.70912131667137,33.04925076663494,58.01655414700508,122.78036117553711,70.06012290716171,91.21044969558716,90.89167213439941,52.44454139471054,20.900925517082214,92.54088640213013,121.9978116452694,96.47579696774483,71.00909543037415,86.06976673007011,132.1775585412979,34.349686950445175,64.15706112980843,41.84152853488922,89.69404730200768,68.27430218458176,50.52168691158295,41.86594820022583,97.00145384669304,89.08781331777573,88.44024229049683,56.059738129377365,43.477617502212524,116.30575847625732,104.59324446320534,69.58763879537582,39.0750235915184,84.26823616027832,12.744497418403625,142.11343467235565,39.088916182518005,20.895417869091034,97.50289243459702,51.501945197582245,78.88736844062805,47.90410399436951,39.12841871380806,42.589111328125,25.368384271860123,78.58718585968018,12.140436097979546,78.87945607304573,17.681586056947708,72.30899477005005,45.718512177467346,63.121134757995605,80.26009851694107,44.92552962899208,61.36613413691521,41.28760054707527,81.6954536139965,33.79898902773857,82.00255519151688,13.922193855047226,26.47844034433365,5.224158063530922,13.801909685134888,62.50212025642395,20.323394924402237,65.18581366539001,12.324258163571358,16.67656123638153,69.62332248687744,138.97446915507317,29.655332565307617,24.75928319990635,6.425760716199875,43.793447345495224,31.158438965678215,82.49737322330475,46.239701464772224,20.511474132537842,10.606942534446716,9.34801696240902,10.208162307739258,55.05101090669632,38.33578845858574
26,114.14694881439209,81.21210157871246,48.394087582826614,57.20658600330353,58.625311732292175,36.18758246302605,65.6465485394001,142.7939442396164,80.91130256652832,100.91559165716171,102.4656275510788,59.39618644118309,29.324234664440155,103.21223378181458,127.83373001217842,111.95398432016373,80.37050271034241,95.47761350870132,144.18559193611145,39.834939390420914,75.11422730982304,47.44597828388214,98.02166801691055,78.3439936041832,55.59895968437195,46.176317632198334,107.52053427696228,99.04388624429703,97.92418193817139,62.25050514936447,47.776697874069214,130.30709445476532,124.57401540875435,79.1825800538063,42.622514963150024,94.85783457756042,14.694242477416992,154.0974473953247,44.53617453575134,23.29176676273346,109.21823179721832,54.3920658826828,86.7709287405014,51.34030655026436,41.227086782455444,47.334720611572266,27.153857052326202,88.80466938018799,20.376574248075485,87.39790111780167,19.26780742406845,85.96312236785889,49.34122318029404,70.42420965433121,87.8022266626358,52.96701741218567,65.97401201725006,46.41893261671066,90.51363569498062,38.601851016283035,86.39074212312698,17.241908699274063,32.6260027885437,8.901363208889961,13.046083599328995,68.12061023712158,24.002814203500748,69.27060467004776,15.767057910561562,19.50709819793701,74.83170878887177,157.7926129102707,36.747100830078125,32.88583695888519,8.914426028728485,57.665459513664246,35.40497976541519,98.0371642112732,62.77933418750763,27.96319842338562,13.869552254676819,-1.7855738401412964,10.246168434619904,56.766154646873474,37.83173996210098
27,243.45560359954834,172.57471919059753,112.48478603363037,128.4799575805664,122.43509405851364,82.29577019810677,138.3644427061081,331.9116017818451,184.69776248931885,219.99376261234283,234.89391088485718,134.7822660803795,58.793665409088135,210.83323001861572,274.39413195848465,258.74977630376816,175.6332778930664,199.12652134895325,324.22237157821655,89.54845905303955,167.78261750936508,112.24801003932953,210.34928780794144,172.05224806070328,127.36007404327393,99.10446453094482,220.25798797607422,216.18414318561554,224.78135013580322,144.18854928016663,104.17883932590485,290.12771701812744,286.9867527484894,138.91383910179138,89.2547402381897,206.50243043899536,33.52407240867615,235.21975755691528,102.72631645202637,48.32807397842407,246.98343241214752,104.00665926933289,184.24008631706238,101.20481568574905,93.09952944517136,102.07234954833984,53.091779351234436,186.36921882629395,32.478004693984985,180.76710551977158,41.44014024734497,190.24683094024658,104.47214078903198,154.24552083015442,186.47223019599915,118.38832235336304,132.6130774617195,103.78263884782791,181.05779135227203,93.38642120361328,164.15193885564804,50.69124734401703,59.01653474569321,23.57783442735672,24.466347694396973,148.34216165542603,54.52035176753998,135.03131246566772,31.994018733501434,47.009257078170776,167.5893634557724,194.4558396935463,58.46858596801758,60.01079899072647,15.635146677494049,125.49698567390442,79.4247698187828,221.3809061050415,134.23685479164124,59.41334581375122,20.72004345059395,17.433747231960297,16.282270073890686,99.57728862762451,78.78908443450928
28,127.62969255447388,99.39164400100708,56.12177890539169,82.3458805680275,88.71927982568741,55.51880970597267,75.21931782364845,162.87678909301758,119.82167476415634,103.30384165048599,110.28957402706146,63.226676255464554,0.5615026876330376,112.35560059547424,144.40100213885307,127.08592718839645,94.61005210876465,104.96932178735733,150.81306278705597,57.02159687876701,105.11168733239174,48.319826543331146,110.82514545321465,97.81734934449196,72.09999966621399,52.443796277046204,116.77543470263481,116.91657215356827,75.90118134021759,70.16772696375847,58.708900809288025,133.72552156448364,108.63279435038567,123.88242723047733,43.20135486125946,107.37752497196198,15.781057596206665,162.19427168369293,47.16145157814026,27.139134883880615,121.92023456096649,58.15551799535751,95.74769639968872,49.716283172369,65.58285534381866,56.270565032958984,29.911892116069794,105.55234909057617,12.316117994487286,95.91764467954636,17.10485678911209,118.91982793807983,56.73414668440819,75.78880262374878,94.1221359372139,74.05507653951645,81.52546837925911,55.137870997190475,94.56330555677414,42.491202145814896,92.31524321436882,65.65590471029282,40.329621493816376,25.924918919801712,10.925467014312744,69.99830937385559,34.88033348321915,71.95770853757858,32.460615769028664,23.164061307907104,86.5119879245758,148.81639927625656,1.502748966217041,-4.12892260029912,-0.4306704103946686,-2.552997685968876,50.26166135072708,62.05729365348816,-9.033890064805746,-3.396539844572544,-1.2803883515298367,34.322370395064354,11.187697172164917,47.37503081560135,21.75376145541668
29,101.69949245452881,77.67869085073471,44.052738904953,60.94825640320778,66.29355922341347,40.95236472785473,55.955701380968094,126.75663840770721,82.17676985263824,86.17010134458542,90.5557170510292,50.21814167499542,3.800719529390335,85.75247168540955,116.7083449959755,99.73942092061043,73.71739053726196,82.2965919971466,126.08132779598236,40.251144245266914,74.76946376264095,41.894563376903534,87.62298184633255,73.19458991289139,56.66468691825867,40.09462970495224,91.715984582901,90.78153747320175,64.06604313850403,56.855640918016434,44.196184277534485,107.52524363994598,97.70727789402008,81.71340277791023,35.88064193725586,83.7745726108551,13.875595211982727,119.50988382101059,36.64375841617584,20.29633519053459,97.03561300039291,47.79832607507706,77.55215764045715,41.9328855574131,48.52838560938835,41.37260818481445,24.17880669236183,78.5196008682251,16.820523887872696,75.01592361927032,14.161497429013252,81.17552447319031,44.72089421749115,58.90116673707962,77.07536453008652,50.1405366063118,65.96335303783417,44.05381456017494,77.40692016482353,36.61894601583481,76.85412812232971,50.4951953291893,26.67264923453331,19.581311464309692,7.610787823796272,57.46591830253601,23.814501509070396,57.89308226108551,23.447786018252373,18.27076256275177,68.43877416849136,111.69702932238579,0.8515572547912598,2.8395811691880226,0.5219731777906418,6.276296056807041,36.15506348013878,54.544957280159,6.4150046445429325,2.757674463093281,0.3538612313568592,34.56886240839958,9.147826969623566,43.22528484463692,21.30672274529934
